price,bedrooms,bathrooms,sqft_lot,floors,waterfront,condition,grade,yr_built,lat,long,has_basement
230000.0,0.889363220820579,0.4726285958135922,0.6473101135975794,0.6693008553365563,0.0,1.1730805790174086,0.9140868745011731,1.0408094419140854,0.33429999999999893,-0.3059999999999974,0
385000.0,1.185817627760772,0.8271000426737863,0.32981423835849655,0.6693008553365563,0.0,1.1730805790174086,0.9140868745011731,1.48978606391624,0.7025000000000006,-0.3410000000000082,1
2000000.0,0.889363220820579,1.2997286384873785,2.971440849885676,0.6693008553365563,0.0,0.8798104342630564,1.1752545529300797,1.0612174701869106,0.5315999999999974,-0.23299999999998988,1
285000.0,1.4822720347009648,1.1815714895339804,0.41723487985111013,1.3386017106731125,0.0,0.8798104342630564,1.0446707137156264,0.5102007068206301,0.3265999999999991,-0.16899999999999693,0
252700.0,0.592908813880386,0.7089428937203882,0.6386342772070246,0.6693008553365563,0.0,0.8798104342630564,0.9140868745011731,0.7142809895488821,0.3532999999999973,-0.16599999999999682,0
329000.0,0.889363220820579,1.0634143405805825,0.4304804315924152,1.3386017106731125,0.0,1.1730805790174086,1.0446707137156264,0.7142809895488821,0.373899999999999,-0.17200000000001125,0
233000.0,0.889363220820579,0.9452571916271844,0.3110717826445499,1.0039512830048345,0.0,1.4663507237717608,0.7835030352867197,1.6122342335531912,0.3048000000000002,-0.2179999999999893,0
937000.0,0.889363220820579,0.8271000426737863,0.17821889867925989,1.3386017106731125,0.0,0.8798104342630564,1.0446707137156264,2.1428429686466464,0.6385999999999967,-0.35999999999999943,1
667000.0,0.889363220820579,0.4726285958135922,0.10470608651501669,1.0039512830048345,0.0,1.4663507237717608,1.0446707137156264,2.265291138283598,0.6221000000000032,-0.31399999999999295,0
438000.0,0.889363220820579,0.8271000426737863,0.42253310054763216,0.6693008553365563,0.0,0.8798104342630564,0.9140868745011731,1.4693780356434147,0.6950000000000003,-0.30400000000000205,1
719000.0,1.185817627760772,1.1815714895339804,0.4750517132019068,1.3386017106731125,0.0,0.8798104342630564,1.0446707137156264,0.30612042409237805,0.7072999999999965,-0.10999999999999943,0
580500.0,0.889363220820579,1.1815714895339804,0.2635864796519712,1.3386017106731125,0.0,0.8798104342630564,1.0446707137156264,0.34693648063802845,0.5390999999999977,-0.06999999999999318,0
280000.0,0.592908813880386,0.7089428937203882,0.08377811476375466,2.007902566009669,0.0,0.8798104342630564,0.9140868745011731,0.30612042409237805,0.7274000000000029,-0.35700000000001353,0
687500.0,1.185817627760772,0.8271000426737863,0.3311387935326271,1.0039512830048345,0.0,1.1730805790174086,0.9140868745011731,1.8571305728270935,0.6822999999999979,-0.367999999999995,1
535000.0,0.889363220820579,0.4726285958135922,0.19868327611957626,1.0039512830048345,0.0,1.1730805790174086,1.0446707137156264,1.8571305728270935,0.6888999999999967,-0.375,0
322500.0,1.185817627760772,1.2997286384873785,0.44101064522675276,0.6693008553365563,0.0,0.8798104342630564,0.9140868745011731,0.795913102640183,0.4275999999999982,-0.1570000000000107,1
696000.0,0.889363220820579,1.1815714895339804,0.20265694164196776,1.0039512830048345,0.0,0.8798104342630564,1.0446707137156264,1.8367225445542683,0.682699999999997,-0.3100000000000023,1
550000.0,1.185817627760772,0.4726285958135922,2.3079049354049976,0.6693008553365563,0.0,0.29327014475435215,0.6529191960722665,1.7754984597357928,0.6621000000000024,-0.132000000000005,1
640000.0,1.185817627760772,0.9452571916271844,0.3973665522391525,1.3386017106731125,0.0,1.1730805790174086,1.0446707137156264,2.3673312796477237,0.6702000000000012,-0.362000000000009,0
240000.0,1.185817627760772,0.4726285958135922,0.5347891515551927,0.6693008553365563,0.0,0.5865402895087043,0.9140868745011731,1.0408094419140854,0.3340999999999994,-0.2820000000000107,1
605000.0,1.185817627760772,1.1815714895339804,0.5002182615103865,1.3386017106731125,0.0,0.8798104342630564,1.0446707137156264,0.4897926785478049,0.5300999999999974,-0.18000000000000682,0
625000.0,1.185817627760772,1.1815714895339804,0.3655772280600203,1.3386017106731125,0.0,0.8798104342630564,1.1752545529300797,0.4081605654565041,0.6144999999999996,-0.027000000000001023,0
775000.0,1.185817627760772,1.0634143405805825,1.6017845720760238,0.6693008553365563,0.0,0.8798104342630564,1.0446707137156264,0.7346890178217074,0.4450000000000003,-0.3470000000000084,1
861990.0,1.4822720347009648,1.2997286384873785,0.37345833134609685,1.3386017106731125,0.0,0.8798104342630564,1.1752545529300797,0.12244816963695122,0.6848000000000027,-0.016000000000005343,0
685000.0,0.889363220820579,0.4726285958135922,0.15099928985087796,1.3386017106731125,0.0,0.8798104342630564,0.9140868745011731,1.99998677073687,0.6413000000000011,-0.3639999999999901,0
309000.0,0.889363220820579,0.4726285958135922,0.6394952380702095,0.6693008553365563,0.0,1.1730805790174086,0.7835030352867197,1.2448897246423374,0.4485000000000028,-0.17499999999999716,1
488000.0,0.889363220820579,1.1815714895339804,0.9008962016848653,1.3386017106731125,0.0,0.8798104342630564,1.0446707137156264,0.34693648063802845,0.7443000000000026,0.022999999999996135,0
210490.0,0.889363220820579,0.4726285958135922,0.5647903262492487,0.6693008553365563,0.0,0.8798104342630564,0.7835030352867197,1.102033526732561,0.3066000000000031,-0.3710000000000093,0
785000.0,1.185817627760772,1.1815714895339804,0.888511610806745,1.3386017106731125,0.0,1.1730805790174086,1.1752545529300797,0.795913102640183,0.6193999999999988,-0.15100000000001046,0
450000.0,0.889363220820579,0.8271000426737863,0.3949161251670111,0.6693008553365563,0.0,1.1730805790174086,0.9140868745011731,1.3673378942792886,0.6796000000000006,-0.30100000000000193,0
1350000.0,0.889363220820579,1.1815714895339804,4.305135454717685,0.6693008553365563,1.0,1.4663507237717608,1.1752545529300797,1.3673378942792886,0.4040999999999997,-0.4510000000000076,1
228000.0,0.889363220820579,0.4726285958135922,0.6092291523413274,0.6693008553365563,0.0,0.8798104342630564,0.9140868745011731,1.3265218377336383,0.4258000000000024,-0.32200000000000273,0
345000.0,1.4822720347009648,1.1815714895339804,0.6049243480254032,0.6693008553365563,0.0,1.1730805790174086,1.0446707137156264,1.102033526732561,0.49340000000000117,-0.18899999999999295,1
600000.0,0.889363220820579,0.8271000426737863,0.2702092555226237,0.6693008553365563,0.0,1.1730805790174086,0.9140868745011731,1.4285619790977642,0.6807999999999979,-0.38400000000000034,1
585000.0,0.592908813880386,0.8271000426737863,0.5662473369407923,0.6693008553365563,0.0,0.8798104342630564,0.9140868745011731,0.795913102640183,0.6989000000000019,-0.3689999999999998,1
920000.0,1.4822720347009648,1.0634143405805825,0.3973665522391525,1.0039512830048345,0.0,0.8798104342630564,1.0446707137156264,1.897946629372744,0.6570999999999998,-0.2810000000000059,1
885000.0,1.185817627760772,1.1815714895339804,0.3311387935326271,1.3386017106731125,0.0,0.8798104342630564,1.1752545529300797,0.5102007068206301,0.6597000000000008,-0.29000000000000625,0
292500.0,1.185817627760772,1.1815714895339804,0.29769377538583175,1.3386017106731125,0.0,0.8798104342630564,0.9140868745011731,0.24489633927390245,0.3663000000000025,-0.11399999999999011,0
301000.0,0.889363220820579,1.1815714895339804,0.31458185385599574,1.3386017106731125,0.0,0.8798104342630564,1.0446707137156264,0.34693648063802845,0.3663000000000025,-0.1220000000000141,0
951000.0,1.4822720347009648,1.5360429363941746,0.9498385153689876,1.3386017106731125,0.0,1.1730805790174086,1.0446707137156264,1.0612174701869106,0.588000000000001,-0.11599999999999966,0
430000.0,1.185817627760772,1.4178857874407764,0.6606881208562976,1.3386017106731125,0.0,0.8798104342630564,1.0446707137156264,0.5918328199119309,0.5058999999999969,-0.1490000000000009,0
650000.0,0.889363220820579,1.0634143405805825,1.4063464561330672,0.6693008553365563,0.0,1.1730805790174086,1.0446707137156264,1.2448897246423374,0.43359999999999843,-0.33899999999999864,1
289000.0,0.889363220820579,0.8271000426737863,0.5563131731348135,0.6693008553365563,0.0,0.8798104342630564,0.9140868745011731,1.3469298660064635,0.43659999999999854,-0.33499999999999375,0
505000.0,0.889363220820579,0.8271000426737863,0.5755192231597058,1.3386017106731125,0.0,1.4663507237717608,1.0446707137156264,0.9591773288227846,0.4427999999999983,-0.3439999999999941,0
549000.0,0.889363220820579,0.8271000426737863,0.06914178008961254,2.007902566009669,0.0,0.8798104342630564,1.0446707137156264,0.12244816963695122,0.6764999999999972,-0.3199999999999932,0
425000.0,0.889363220820579,1.0634143405805825,0.3973665522391525,0.6693008553365563,0.0,0.8798104342630564,0.9140868745011731,0.8367291591858333,0.6113,-0.29700000000001125,1
317625.0,0.889363220820579,1.2997286384873785,0.2522615329131553,1.0039512830048345,0.0,1.4663507237717608,0.9140868745011731,1.9387626859183944,0.5747,-0.30400000000000205,1
975000.0,1.185817627760772,1.1815714895339804,0.7317505059483993,1.3386017106731125,0.0,0.8798104342630564,1.305838392144533,0.6326488764575813,0.5814999999999984,-0.19200000000000728,0
287000.0,1.185817627760772,1.1815714895339804,0.30782662246793013,1.3386017106731125,0.0,0.8798104342630564,0.9140868745011731,0.30612042409237805,0.33780000000000143,-0.257000000000005,0
204000.0,0.889363220820579,0.4726285958135922,0.7993690475877617,0.6693008553365563,0.0,1.1730805790174086,0.9140868745011731,1.0612174701869106,0.3620999999999981,-0.10999999999999943,0
1330000.0,1.4822720347009648,1.0634143405805825,1.3350191600061394,0.6693008553365563,0.0,0.8798104342630564,1.0446707137156264,1.1224415550053861,0.6302999999999983,-0.2150000000000034,1
1040000.0,1.4822720347009648,1.5360429363941746,3.317613344644684,0.6693008553365563,0.0,1.1730805790174086,1.4364222313589863,0.9591773288227846,0.6525000000000034,-0.1599999999999966,1
325000.0,0.889363220820579,0.9452571916271844,0.37167018186102063,0.6693008553365563,0.0,1.1730805790174086,0.9140868745011731,0.9795853570956098,0.7361999999999966,-0.17900000000000205,0
571000.0,1.185817627760772,0.9452571916271844,0.5170401122218439,1.0039512830048345,0.0,1.4663507237717608,0.9140868745011731,2.122434940373821,0.7167999999999992,-0.28700000000000614,1
360000.0,1.185817627760772,1.1815714895339804,0.3311387935326271,1.3386017106731125,0.0,0.8798104342630564,1.0446707137156264,0.30612042409237805,0.36079999999999757,-0.036000000000001364,0
349000.0,0.889363220820579,0.8271000426737863,3.346422419682023,0.6693008553365563,0.0,1.4663507237717608,0.9140868745011731,1.1224415550053861,0.3511000000000024,-0.07299999999999329,1
832500.0,1.185817627760772,1.8905143832543687,2.324726786116455,1.3386017106731125,0.0,1.1730805790174086,1.305838392144533,0.6938729612760569,0.5822000000000003,0.012999999999991019,1
380000.0,1.185817627760772,0.8271000426737863,0.48346263855763555,0.6693008553365563,0.0,0.8798104342630564,0.9140868745011731,1.3061138094608131,0.6034000000000006,-0.125,1
480000.0,0.889363220820579,0.4726285958135922,0.33511245905501863,0.6693008553365563,0.0,0.8798104342630564,0.9140868745011731,1.6122342335531912,0.563600000000001,-0.39399999999999125,0
410000.0,0.889363220820579,0.4726285958135922,0.33511245905501863,0.6693008553365563,0.0,1.1730805790174086,0.9140868745011731,1.3061138094608131,0.7072999999999965,-0.3400000000000034,1
720000.0,1.185817627760772,1.1815714895339804,2.6281161487510483,1.3386017106731125,0.0,0.8798104342630564,1.305838392144533,0.3673445089108537,0.34199999999999875,-0.025000000000005684,0
390000.0,0.889363220820579,1.1815714895339804,0.3377615694032796,1.3386017106731125,0.0,0.8798104342630564,1.0446707137156264,0.34693648063802845,0.3511999999999986,-0.007999999999995566,0
360000.0,1.185817627760772,1.1815714895339804,0.3900152710227282,1.3386017106731125,0.0,0.8798104342630564,0.9140868745011731,0.5714247916391058,0.34899999999999665,-0.03100000000000591,0
355000.0,0.592908813880386,0.4726285958135922,0.4450505385078508,0.6693008553365563,0.0,0.8798104342630564,0.9140868745011731,1.4693780356434147,0.5474000000000032,-0.2909999999999968,1
356000.0,0.889363220820579,0.7089428937203882,0.5769762338512494,0.6693008553365563,0.0,0.8798104342630564,1.0446707137156264,1.1428495832782115,0.48109999999999786,-0.1490000000000009,0
315000.0,0.889363220820579,0.4726285958135922,0.43935495125908963,0.6693008553365563,0.0,0.8798104342630564,0.7835030352867197,1.3877459225521138,0.7263999999999982,-0.3100000000000023,0
940000.0,0.889363220820579,0.7089428937203882,0.2384199313434915,1.3386017106731125,0.0,0.8798104342630564,1.1752545529300797,1.9387626859183944,0.6336999999999975,-0.3649999999999949,1
305000.0,1.4822720347009648,1.0634143405805825,0.5563131731348135,1.0039512830048345,0.0,1.4663507237717608,0.9140868745011731,1.204073668096687,0.2909000000000006,-0.18899999999999295,0
461000.0,0.889363220820579,1.5360429363941746,0.41577786915956655,1.3386017106731125,0.0,0.8798104342630564,1.1752545529300797,0.2857123958195529,0.5227999999999966,-0.19899999999999807,1
215000.0,0.592908813880386,1.0634143405805825,0.13510462776131185,1.3386017106731125,0.0,1.1730805790174086,0.9140868745011731,0.8367291591858333,0.5180000000000007,-0.19400000000000261,0
335000.0,0.592908813880386,0.8271000426737863,0.07059879078115609,1.3386017106731125,0.0,0.8798104342630564,0.9140868745011731,0.2857123958195529,0.5394000000000005,-0.38700000000000045,1
243500.0,1.185817627760772,1.1815714895339804,0.4902840977044077,1.3386017106731125,0.0,0.8798104342630564,0.9140868745011731,0.6530569047304066,0.2897000000000034,-0.3720000000000141,0
1100000.0,1.4822720347009648,1.2997286384873785,0.420744951062556,1.3386017106731125,0.0,1.1730805790174086,1.305838392144533,0.38775253718367886,0.6505999999999972,-0.39100000000000534,0
153000.0,0.889363220820579,0.4726285958135922,0.6953914664185169,0.6693008553365563,0.0,0.8798104342630564,0.9140868745011731,1.1836656398238619,0.3219999999999956,-0.3509999999999991,0
430000.0,0.889363220820579,0.7089428937203882,0.3311387935326271,0.6693008553365563,0.0,0.8798104342630564,1.0446707137156264,1.6530502900988415,0.6869999999999976,-0.3860000000000099,1
700000.0,0.889363220820579,0.7089428937203882,0.3311387935326271,0.6693008553365563,0.0,0.8798104342630564,1.0446707137156264,1.6530502900988415,0.6869999999999976,-0.3860000000000099,1
905000.0,1.185817627760772,1.1815714895339804,0.6788345267418855,0.6693008553365563,0.0,0.8798104342630564,0.9140868745011731,1.510194092189065,0.587299999999999,-0.24899999999999523,1
247500.0,0.889363220820579,0.8271000426737863,1.038517484277025,0.6693008553365563,0.0,0.8798104342630564,0.9140868745011731,1.0816254984597358,0.3575999999999979,-0.277000000000001,0
199000.0,1.185817627760772,0.7089428937203882,0.42385765572176265,0.6693008553365563,0.0,1.1730805790174086,0.9140868745011731,0.9183612722771342,0.303600000000003,-0.3779999999999859,0
314000.0,0.889363220820579,0.8271000426737863,2.7683203139327626,0.6693008553365563,0.0,1.4663507237717608,0.9140868745011731,0.8163211309130082,0.41089999999999804,0.04200000000000159,1
437500.0,0.889363220820579,1.1815714895339804,2.440294225059342,1.3386017106731125,0.0,0.8798104342630564,1.1752545529300797,0.5714247916391058,0.48380000000000223,0.28600000000000136,0
850830.0,0.889363220820579,1.1815714895339804,0.876921753033103,1.0039512830048345,0.0,1.4663507237717608,1.1752545529300797,2.2448831100107722,0.6415000000000006,-0.3149999999999977,1
555000.0,0.889363220820579,0.9452571916271844,0.2303401447812954,1.0039512830048345,0.0,1.1730805790174086,0.9140868745011731,1.8571305728270935,0.677500000000002,-0.3720000000000141,1
699950.0,0.889363220820579,1.0634143405805825,7.125643242511189,1.3386017106731125,0.0,1.1730805790174086,1.0446707137156264,0.7550970460945325,0.7730999999999995,-0.0799999999999983,0
1090000.0,0.889363220820579,1.1815714895339804,0.5373058063860408,1.3386017106731125,0.0,0.8798104342630564,1.0446707137156264,1.4285619790977642,0.5814000000000021,-0.19599999999999795,0
290000.0,0.889363220820579,0.4726285958135922,2.2463793475666356,0.6693008553365563,0.0,0.8798104342630564,0.9140868745011731,1.3469298660064635,0.4375,-0.1839999999999975,0
375000.0,0.889363220820579,1.1815714895339804,0.6626087258587868,0.6693008553365563,0.0,1.1730805790174086,1.0446707137156264,0.8571371874586585,0.44310000000000116,-0.13299999999999557,1
460000.0,0.889363220820579,0.4726285958135922,0.2652421736196343,1.0039512830048345,0.0,1.1730805790174086,0.9140868745011731,1.6530502900988415,0.6878000000000029,-0.37999999999999545,1
188500.0,0.592908813880386,0.8271000426737863,0.16510580245536785,0.6693008553365563,0.0,1.1730805790174086,1.0446707137156264,0.7142809895488821,0.3813000000000031,-0.32200000000000273,0
680000.0,1.185817627760772,1.1815714895339804,1.856827670854853,1.3386017106731125,0.0,1.1730805790174086,1.305838392144533,0.5918328199119309,0.730400000000003,-0.08200000000000784,0
470000.0,1.4822720347009648,0.8271000426737863,0.8173829979559367,1.3386017106731125,0.0,1.1730805790174086,0.9140868745011731,1.591826205280366,0.6417000000000002,-0.10899999999999466,0
597750.0,1.185817627760772,1.1815714895339804,0.6373759497916006,1.3386017106731125,0.0,0.8798104342630564,1.0446707137156264,0.7346890178217074,0.5386000000000024,-0.05299999999999727,0
570000.0,0.889363220820579,0.8271000426737863,0.22040598097531658,0.6693008553365563,0.0,1.4663507237717608,0.7835030352867197,2.3469232513748985,0.6822999999999979,-0.34899999999998954,1
272500.0,0.889363220820579,0.8271000426737863,0.8344697597022203,0.6693008553365563,0.0,1.1730805790174086,0.9140868745011731,0.8163211309130082,0.36240000000000094,-0.03100000000000591,0
329950.0,0.889363220820579,0.8271000426737863,0.39531349171925023,0.6693008553365563,0.0,0.8798104342630564,0.9140868745011731,0.999993385368435,0.5474000000000032,-0.2950000000000017,1
480000.0,1.185817627760772,1.1815714895339804,1.0709690860432226,1.3386017106731125,0.0,0.8798104342630564,1.1752545529300797,0.38775253718367886,0.3183000000000007,-0.2529999999999859,1
740500.0,0.889363220820579,1.6542000853475727,0.4205462677864364,1.3386017106731125,0.0,0.8798104342630564,1.0446707137156264,2.4489633927390244,0.6980999999999966,-0.367999999999995,0
518500.0,0.889363220820579,1.6542000853475727,0.07298299009459101,2.007902566009669,0.0,0.8798104342630564,1.0446707137156264,0.20408028272825204,0.6824000000000012,-0.3470000000000084,0
205425.0,0.592908813880386,0.4726285958135922,0.44902420403024235,0.6693008553365563,0.0,1.1730805790174086,0.7835030352867197,1.5306021204618903,0.5009000000000015,-0.24799999999999045,0
171800.0,1.185817627760772,0.9452571916271844,0.635786483582644,0.6693008553365563,0.0,0.8798104342630564,0.7835030352867197,1.4285619790977642,0.4964999999999975,-0.30299999999999727,0
535000.0,1.185817627760772,0.4726285958135922,0.1974911764628588,1.0039512830048345,0.0,1.1730805790174086,0.9140868745011731,1.9387626859183944,0.5869999999999962,-0.29399999999999693,0
660000.0,0.889363220820579,1.1815714895339804,0.4287585098660455,0.6693008553365563,0.0,0.8798104342630564,1.0446707137156264,1.1428495832782115,0.7727999999999966,-0.3860000000000099,1
391500.0,0.889363220820579,0.9452571916271844,0.6047918925079901,0.6693008553365563,0.0,0.8798104342630564,0.9140868745011731,0.6734649330032317,0.7287999999999997,-0.2259999999999991,0
395000.0,0.592908813880386,0.4726285958135922,0.3973665522391525,0.6693008553365563,0.0,0.8798104342630564,0.7835030352867197,1.3673378942792886,0.6998999999999995,-0.3639999999999901,0
445000.0,1.185817627760772,0.8271000426737863,0.2914021383087118,1.0039512830048345,0.0,1.4663507237717608,0.9140868745011731,1.9591707141912196,0.5298999999999978,-0.26600000000000534,1
770000.0,0.889363220820579,1.0634143405805825,0.6757880498413853,1.3386017106731125,0.0,0.8798104342630564,1.1752545529300797,0.6122408481847561,0.689700000000002,-0.09799999999999898,0
1450000.0,1.185817627760772,1.2997286384873785,1.1781255996303805,1.0039512830048345,0.0,0.8798104342630564,1.0446707137156264,2.1632509969194715,0.6141000000000005,-0.2120000000000033,1
445000.0,0.889363220820579,1.0634143405805825,0.543133849152215,0.6693008553365563,0.0,0.8798104342630564,1.0446707137156264,1.0816254984597358,0.5090999999999966,-0.24399999999999977,1
260000.0,1.185817627760772,1.0634143405805825,0.5835327819631955,0.6693008553365563,0.0,0.8798104342630564,1.0446707137156264,0.8571371874586585,0.31289999999999907,-0.39000000000000057,1
822500.0,1.4822720347009648,1.6542000853475727,0.32848968318436605,1.3386017106731125,0.0,1.4663507237717608,0.9140868745011731,1.9183546576455692,0.6762999999999977,-0.35200000000000387,1
430000.0,1.185817627760772,1.1815714895339804,0.28544164002512457,1.3386017106731125,0.0,0.8798104342630564,0.9140868745011731,0.3265284523652033,0.5319000000000003,0.15000000000000568,0
212000.0,0.889363220820579,0.8271000426737863,0.5215435998138876,0.6693008553365563,0.0,1.1730805790174086,0.9140868745011731,0.6938729612760569,0.27609999999999957,-0.15200000000000102,0
660500.0,1.185817627760772,1.0634143405805825,0.6359851668587636,0.6693008553365563,0.0,0.8798104342630564,1.0446707137156264,0.6938729612760569,0.5343000000000018,-0.054000000000002046,1
784000.0,0.889363220820579,1.6542000853475727,7.356446981603431,1.0039512830048345,0.0,0.8798104342630564,1.1752545529300797,0.6326488764575813,0.6969999999999956,-0.07200000000000273,1
453246.0,0.889363220820579,1.1815714895339804,0.15146288416182363,1.3386017106731125,0.0,0.8798104342630564,1.0446707137156264,0.12244816963695122,0.5516999999999967,0.0020000000000095497,1
675000.0,1.185817627760772,1.6542000853475727,0.1508668343334649,2.007902566009669,0.0,0.8798104342630564,1.1752545529300797,0.30612042409237805,0.6734000000000009,-0.37999999999999545,0
199000.0,0.889363220820579,0.8271000426737863,1.151700723906477,0.6693008553365563,0.0,1.1730805790174086,0.9140868745011731,1.3061138094608131,0.32569999999999766,-0.2960000000000065,0
220000.0,1.185817627760772,0.8271000426737863,0.5192256282591593,0.6693008553365563,0.0,0.8798104342630564,0.9140868745011731,1.0612174701869106,0.33089999999999975,-0.2989999999999924,1
452000.0,1.185817627760772,1.0634143405805825,0.6624100425826672,0.6693008553365563,0.0,1.1730805790174086,1.0446707137156264,1.0612174701869106,0.7689000000000021,-0.26600000000000534,1
382500.0,0.592908813880386,0.4726285958135922,0.29405124865697285,0.6693008553365563,0.0,0.8798104342630564,0.7835030352867197,0.795913102640183,0.7135000000000034,-0.28700000000000614,0
519950.0,0.889363220820579,1.0634143405805825,0.08271847062445024,2.007902566009669,0.0,0.8798104342630564,1.0446707137156264,0.12244816963695122,0.6721999999999966,-0.3810000000000002,0
665000.0,0.592908813880386,0.4726285958135922,0.21192882786088132,0.6693008553365563,0.0,0.8798104342630564,0.9140868745011731,1.9387626859183944,0.6338000000000008,-0.3579999999999899,0
527700.0,1.4822720347009648,1.1815714895339804,0.6208852378736758,0.6693008553365563,0.0,1.1730805790174086,1.0446707137156264,1.0612174701869106,0.5707000000000022,-0.1279999999999859,1
205000.0,0.889363220820579,0.4726285958135922,0.5681679419432816,0.6693008553365563,0.0,1.1730805790174086,0.9140868745011731,1.1836656398238619,0.4562999999999988,-0.17100000000000648,1
420000.0,0.889363220820579,0.4726285958135922,0.5362461622467363,0.6693008553365563,0.0,1.1730805790174086,0.9140868745011731,1.9795787424640447,0.7143999999999977,-0.3509999999999991,1
500000.0,1.185817627760772,1.0634143405805825,0.564061820903477,0.6693008553365563,0.0,1.1730805790174086,1.0446707137156264,1.204073668096687,0.5495000000000019,-0.17399999999999238,1
921500.0,1.185817627760772,1.1815714895339804,20.886513174311748,1.3386017106731125,0.0,1.1730805790174086,1.1752545529300797,0.5306087350934553,0.7421000000000006,-0.02600000000001046,0
890000.0,1.185817627760772,0.4726285958135922,0.2649110348261017,1.3386017106731125,0.0,0.8798104342630564,1.0446707137156264,2.3469232513748985,0.6353999999999971,-0.35299999999999443,1
430000.0,0.592908813880386,1.1815714895339804,4.038833636958746,1.3386017106731125,0.0,0.8798104342630564,0.9140868745011731,0.26530436754672765,0.5262000000000029,0.05700000000000216,0
258000.0,1.4822720347009648,0.9452571916271844,0.8278469838315677,0.6693008553365563,0.0,1.1730805790174086,1.0446707137156264,1.2244816963695122,0.38870000000000005,-0.28600000000000136,1
511000.0,0.889363220820579,0.4726285958135922,0.22881690633104532,0.6693008553365563,0.0,0.8798104342630564,0.9140868745011731,1.48978606391624,0.6873000000000005,-0.3359999999999985,1
532170.0,0.889363220820579,0.9452571916271844,0.20464377440316353,1.3386017106731125,0.0,0.8798104342630564,1.0446707137156264,0.6122408481847561,0.683799999999998,-0.35299999999999443,0
